,block_group,#ISP,max_down,max_up,avg_cost_per_mbps,max_cost_per_mbps,number_of_addresses,holc_grade
0,60379800281,13,75.0,35.0,42.42719298245615,71.61458333333333,19,E
1,60379800281,19,3.0,4.0,42.42719298245615,71.61458333333333,19,E
2,60379800281,5,50.0,35.0,42.42719298245615,71.61458333333333,19,E
3,60379800281,10,25.0,4.0,42.42719298245615,71.61458333333333,19,E
4,60379800281,9,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
5,60379800281,6,100.0,35.0,42.42719298245615,71.61458333333333,19,E
6,60379800281,6,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
7,60379800281,5,100.0,35.0,42.42719298245615,71.61458333333333,19,E
8,60379800281,5,100.0,35.0,42.42719298245615,71.61458333333333,19,E
9,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
10,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
11,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
12,60379800281,5,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
13,60379800281,9,25.0,4.0,42.42719298245615,71.61458333333333,19,E
14,60379800281,7,12.0,35.0,42.42719298245615,71.61458333333333,19,E
15,60379800281,7,5.0,35.0,42.42719298245615,71.61458333333333,19,E
16,60379800281,5,100.0,35.0,42.42719298245615,71.61458333333333,19,E
17,60379800281,5,100.0,35.0,42.42719298245615,71.61458333333333,19,E
18,60379800281,7,25.0,4.0,42.42719298245615,71.61458333333333,19,E
19,60379800281,7,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
20,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
21,60379800281,5,25.0,4.0,42.42719298245615,71.61458333333333,19,E
22,60379800281,5,25.0,4.0,42.42719298245615,71.61458333333333,19,E
23,60379800281,2,100.0,35.0,42.42719298245615,71.61458333333333,19,E
24,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
25,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
26,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
27,60379800281,5,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
28,60379800281,19,6.0,35.0,42.42719298245615,71.61458333333333,19,E
29,60379800281,11,100.0,35.0,42.42719298245615,71.61458333333333,19,E
30,60379800281,10,3.0,4.0,42.42719298245615,71.61458333333333,19,E
31,60379800281,9,100.0,35.0,42.42719298245615,71.61458333333333,19,E
32,60379800281,8,5.0,35.0,42.42719298245615,71.61458333333333,19,E
33,60379800281,6,12.0,35.0,42.42719298245615,71.61458333333333,19,E
34,60379800281,6,100.0,35.0,42.42719298245615,71.61458333333333,19,E
35,60379800281,7,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
36,60379800281,9,25.0,4.0,42.42719298245615,71.61458333333333,19,E
37,60379800281,5,12.0,35.0,42.42719298245615,71.61458333333333,19,E
38,60379800281,8,3.0,35.0,42.42719298245615,71.61458333333333,19,E
39,60379800281,5,100.0,35.0,42.42719298245615,71.61458333333333,19,E
40,60379800281,7,25.0,4.0,42.42719298245615,71.61458333333333,19,E
41,60379800281,6,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
42,60379800281,6,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
43,60379800281,6,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
44,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
45,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
46,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
47,60379800281,5,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
48,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
49,60379800281,13,6.0,4.0,42.42719298245615,71.61458333333333,19,E
50,60379800281,7,6.0,35.0,42.42719298245615,71.61458333333333,19,E
51,60379800281,9,6.0,35.0,42.42719298245615,71.61458333333333,19,E
52,60379800281,6,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
53,60379800281,6,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
54,60379800281,6,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
55,60379800281,6,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
56,60379800281,6,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
57,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
58,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
59,60379800281,7,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
60,60379800281,9,50.0,35.0,42.42719298245615,71.61458333333333,19,E
61,60379800281,11,6.0,35.0,42.42719298245615,71.61458333333333,19,E
62,60379800281,9,18.0,35.0,42.42719298245615,71.61458333333333,19,E
63,60379800281,8,12.0,35.0,42.42719298245615,71.61458333333333,19,E
64,60379800281,8,3.0,35.0,42.42719298245615,71.61458333333333,19,E
65,60379800281,7,25.0,35.0,42.42719298245615,71.61458333333333,19,E
66,60379800281,8,6.0,35.0,42.42719298245615,71.61458333333333,19,E
67,60379800281,7,6.0,50.0,42.42719298245615,71.61458333333333,19,E
68,60379800281,6,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
69,60379800281,5,100.0,35.0,42.42719298245615,71.61458333333333,19,E
70,60379800281,5,100.0,35.0,42.42719298245615,71.61458333333333,19,E
71,60379800281,6,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
72,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
73,60379800281,9,75.0,4.0,42.42719298245615,71.61458333333333,19,E
74,60379800281,7,3.0,35.0,42.42719298245615,71.61458333333333,19,E
75,60379800281,7,3.0,35.0,42.42719298245615,71.61458333333333,19,E
76,60379800281,6,3.0,35.0,42.42719298245615,71.61458333333333,19,E
77,60379800281,6,6.0,35.0,42.42719298245615,71.61458333333333,19,E
78,60379800281,8,25.0,4.0,42.42719298245615,71.61458333333333,19,E
79,60379800281,12,6.0,35.0,42.42719298245615,71.61458333333333,19,E
80,60379800281,11,300.0,50.0,42.42719298245615,71.61458333333333,19,E
81,60379800281,7,50.0,35.0,42.42719298245615,71.61458333333333,19,E
82,60379800281,7,50.0,35.0,42.42719298245615,71.61458333333333,19,E
83,60379800281,6,50.0,35.0,42.42719298245615,71.61458333333333,19,E
84,60379800281,7,25.0,35.0,42.42719298245615,71.61458333333333,19,E
85,60379800281,6,6.0,35.0,42.42719298245615,71.61458333333333,19,E
86,60379800281,10,6.0,4.0,42.42719298245615,71.61458333333333,19,E
87,60379800281,5,100.0,35.0,42.42719298245615,71.61458333333333,19,E
88,60379800281,6,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
89,60379800281,5,100.0,35.0,42.42719298245615,71.61458333333333,19,E
90,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
91,60379800281,5,1000.0,35.0,42.42719298245615,71.61458333333333,19,E
92,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
93,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
94,60379800281,4,100.0,35.0,42.42719298245615,71.61458333333333,19,E
95,60379800141,11,25.0,4.0,0.5041666666666667,0.7333333333333333,4,E
96,60379800141,8,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
97,60379800141,7,6.0,35.0,0.5041666666666667,0.7333333333333333,4,E
98,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
99,60379800141,5,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
100,60379800141,7,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
101,60379800141,5,6.0,35.0,0.5041666666666667,0.7333333333333333,4,E
102,60379800141,5,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
103,60379800141,6,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
104,60379800141,6,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
105,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
106,60379800141,7,3.0,4.0,0.5041666666666667,0.7333333333333333,4,E
107,60379800141,6,6.0,35.0,0.5041666666666667,0.7333333333333333,4,E
108,60379800141,7,6.0,35.0,0.5041666666666667,0.7333333333333333,4,E
109,60379800141,6,1000.0,35.0,0.5041666666666667,0.7333333333333333,4,E
110,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
111,60379800141,6,1000.0,35.0,0.5041666666666667,0.7333333333333333,4,E
112,60379800141,5,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
113,60379800141,5,25.0,4.0,0.5041666666666667,0.7333333333333333,4,E
114,60379800141,5,1000.0,35.0,0.5041666666666667,0.7333333333333333,4,E
115,60379800141,5,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
116,60379800141,4,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
117,60379800141,6,90.0,5.0,0.5041666666666667,0.7333333333333333,4,E
118,60379800141,5,70.0,35.0,0.5041666666666667,0.7333333333333333,4,E
119,60379800141,5,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
120,60379800141,5,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
121,60379800141,5,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
122,60379800141,5,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
123,60379800141,7,25.0,4.0,0.5041666666666667,0.7333333333333333,4,E
124,60379800141,5,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
125,60379800141,6,6.0,35.0,0.5041666666666667,0.7333333333333333,4,E
126,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
127,60379800141,7,90.0,5.0,0.5041666666666667,0.7333333333333333,4,E
128,60379800141,4,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
129,60379800141,2,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
130,60379800141,2,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
131,60379800141,7,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
132,60379800141,6,70.0,35.0,0.5041666666666667,0.7333333333333333,4,E
133,60379800141,9,3.0,4.0,0.5041666666666667,0.7333333333333333,4,E
134,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
135,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
136,60379800141,8,6.0,4.0,0.5041666666666667,0.7333333333333333,4,E
137,60379800141,6,6.0,35.0,0.5041666666666667,0.7333333333333333,4,E
138,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
139,60379800141,7,3.0,4.0,0.5041666666666667,0.7333333333333333,4,E
140,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
141,60379800141,9,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
142,60379800141,5,1000.0,35.0,0.5041666666666667,0.7333333333333333,4,E
143,60379800141,4,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
144,60379800141,8,25.0,4.0,0.5041666666666667,0.7333333333333333,4,E
145,60379800141,5,25.0,4.0,0.5041666666666667,0.7333333333333333,4,E
146,60379800141,5,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
147,60379800141,2,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
148,60379800141,5,1000.0,35.0,0.5041666666666667,0.7333333333333333,4,E
149,60379800141,4,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
150,60379800141,4,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
151,60379800141,6,6.0,4.0,0.5041666666666667,0.7333333333333333,4,E
152,60379800141,5,70.0,35.0,0.5041666666666667,0.7333333333333333,4,E
153,60379800141,5,90.0,5.0,0.5041666666666667,0.7333333333333333,4,E
154,60379800141,2,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
155,60379800141,10,3.0,4.0,0.5041666666666667,0.7333333333333333,4,E
156,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
157,60379800141,6,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
158,60379800141,6,1000.0,35.0,0.5041666666666667,0.7333333333333333,4,E
159,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
160,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
161,60379800141,5,25.0,4.0,0.5041666666666667,0.7333333333333333,4,E
162,60379800141,5,1000.0,35.0,0.5041666666666667,0.7333333333333333,4,E
163,60379800141,5,90.0,5.0,0.5041666666666667,0.7333333333333333,4,E
164,60379800141,5,90.0,5.0,0.5041666666666667,0.7333333333333333,4,E
165,60379800141,5,70.0,35.0,0.5041666666666667,0.7333333333333333,4,E
166,60379800141,5,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
167,60379800141,6,90.0,5.0,0.5041666666666667,0.7333333333333333,4,E
168,60379800141,8,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
169,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
170,60379800141,5,1000.0,35.0,0.5041666666666667,0.7333333333333333,4,E
171,60379800141,2,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
172,60379800141,2,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
173,60379800141,4,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
174,60379800141,5,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
175,60379800141,6,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
176,60379800141,5,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
177,60379800141,5,1000.0,35.0,0.5041666666666667,0.7333333333333333,4,E
178,60379800141,10,3.0,4.0,0.5041666666666667,0.7333333333333333,4,E
179,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
180,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
181,60379800141,6,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
182,60379800141,8,6.0,4.0,0.5041666666666667,0.7333333333333333,4,E
183,60379800141,6,6.0,35.0,0.5041666666666667,0.7333333333333333,4,E
184,60379800141,9,6.0,35.0,0.5041666666666667,0.7333333333333333,4,E
185,60379800141,7,3.0,4.0,0.5041666666666667,0.7333333333333333,4,E
186,60379800141,6,3.0,35.0,0.5041666666666667,0.7333333333333333,4,E
187,60379800141,6,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
188,60379800141,4,100.0,35.0,0.5041666666666667,0.7333333333333333,4,E
189,60379800141,5,90.0,5.0,0.5041666666666667,0.7333333333333333,4,E
190,60379800141,6,6.0,7.0,0.5041666666666667,0.7333333333333333,4,E
191,60379800091,7,100.0,35.0,36.80416666666667,71.61458333333333,7,E
192,60379800091,7,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
193,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
194,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
195,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
196,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
197,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
198,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
199,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
200,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
201,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
202,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
203,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
204,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
205,60379800091,3,100.0,35.0,36.80416666666667,71.61458333333333,7,E
206,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
207,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
208,60379800091,7,3.0,35.0,36.80416666666667,71.61458333333333,7,E
209,60379800091,7,6.0,35.0,36.80416666666667,71.61458333333333,7,E
210,60379800091,6,100.0,35.0,36.80416666666667,71.61458333333333,7,E
211,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
212,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
213,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
214,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
215,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
216,60379800091,3,100.0,35.0,36.80416666666667,71.61458333333333,7,E
217,60379800091,8,6.0,35.0,36.80416666666667,71.61458333333333,7,E
218,60379800091,7,50.0,35.0,36.80416666666667,71.61458333333333,7,E
219,60379800091,7,50.0,35.0,36.80416666666667,71.61458333333333,7,E
220,60379800091,7,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
221,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
222,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
223,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
224,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
225,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
226,60379800091,8,6.0,35.0,36.80416666666667,71.61458333333333,7,E
227,60379800091,7,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
228,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
229,60379800091,4,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
230,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
231,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
232,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
233,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
234,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
235,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
236,60379800091,6,100.0,35.0,36.80416666666667,71.61458333333333,7,E
237,60379800091,9,50.0,4.0,36.80416666666667,71.61458333333333,7,E
238,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
239,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
240,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
241,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
242,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
243,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
244,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
245,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
246,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
247,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
248,60379800091,3,100.0,35.0,36.80416666666667,71.61458333333333,7,E
249,60379800091,3,100.0,35.0,36.80416666666667,71.61458333333333,7,E
250,60379800091,7,100.0,35.0,36.80416666666667,71.61458333333333,7,E
251,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
252,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
253,60379800091,6,1000.0,35.0,36.80416666666667,71.61458333333333,7,E
254,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
255,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
256,60379800091,5,100.0,35.0,36.80416666666667,71.61458333333333,7,E
257,60372963001,8,18.0,35.0,11.0,11.0,1,E
258,60372963001,8,50.0,4.0,11.0,11.0,1,E
259,60372963001,6,1000.0,35.0,11.0,11.0,1,E
260,60372963001,8,25.0,5.0,11.0,11.0,1,E
261,60372963001,7,50.0,35.0,11.0,11.0,1,E
262,60372963001,6,1000.0,35.0,11.0,11.0,1,E
263,60372963001,8,25.0,4.0,11.0,11.0,1,E
264,60372963001,9,25.0,4.0,11.0,11.0,1,E
265,60372963001,8,50.0,4.0,11.0,11.0,1,E
266,60372963001,7,6.0,35.0,11.0,11.0,1,E
267,60372963001,7,6.0,35.0,11.0,11.0,1,E
268,60372963001,8,3.0,4.0,11.0,11.0,1,E
269,60372963001,12,940.0,940.0,11.0,11.0,1,E
270,60372963001,8,25.0,4.0,11.0,11.0,1,E
271,60372963001,6,1000.0,35.0,11.0,11.0,1,E
272,60372717023,11,6.0,35.0,1.035493827160494,3.055555555555556,18,E
273,60372717023,5,6.0,35.0,1.035493827160494,3.055555555555556,18,E
274,60372717023,9,6.0,4.0,1.035493827160494,3.055555555555556,18,E
275,60372717023,10,6.0,50.0,1.035493827160494,3.055555555555556,18,E
276,60372679011,17,6.0,35.0,4.610727969348659,11.0,29,E
277,60372679011,14,6.0,80.0,4.610727969348659,11.0,29,E
278,60372679011,8,1000.0,35.0,4.610727969348659,11.0,29,E
279,60372679011,6,1000.0,35.0,4.610727969348659,11.0,29,E
280,60372679011,19,6.0,80.0,4.610727969348659,11.0,29,E
281,60372679011,19,6.0,50.0,4.610727969348659,11.0,29,E
282,60372679011,12,6.0,80.0,4.610727969348659,11.0,29,E
283,60372679011,6,1000.0,35.0,4.610727969348659,11.0,29,E
284,60372679011,6,1000.0,35.0,4.610727969348659,11.0,29,E
285,60372679011,6,25.0,4.0,4.610727969348659,11.0,29,E
286,60372679011,6,1000.0,80.0,4.610727969348659,11.0,29,E
287,60372679011,7,1000.0,35.0,4.610727969348659,11.0,29,E
288,60372679011,5,1000.0,35.0,4.610727969348659,11.0,29,E
289,60372679011,5,1000.0,35.0,4.610727969348659,11.0,29,E
290,60372679011,15,6.0,4.0,4.610727969348659,11.0,29,E
291,60372679011,14,6.0,35.0,4.610727969348659,11.0,29,E
292,60372679011,12,6.0,35.0,4.610727969348659,11.0,29,E
293,60372679011,7,1000.0,35.0,4.610727969348659,11.0,29,E
294,60372679011,8,6.0,4.0,4.610727969348659,11.0,29,E
295,60372679011,9,6.0,4.0,4.610727969348659,11.0,29,E
296,60372679011,6,1000.0,35.0,4.610727969348659,11.0,29,E
297,60372679011,7,25.0,40.0,4.610727969348659,11.0,29,E
298,60372679011,5,1000.0,35.0,4.610727969348659,11.0,29,E
299,60372412024,9,12.0,35.0,3.0743589743589745,11.0,13,B
300,60372412024,9,300.0,50.0,3.0743589743589745,11.0,13,B
301,60372412024,5,1000.0,35.0,3.0743589743589745,11.0,13,B
302,60372412024,5,1000.0,35.0,3.0743589743589745,11.0,13,B
303,60372412024,8,300.0,50.0,3.0743589743589745,11.0,13,B
304,60372412024,5,1000.0,35.0,3.0743589743589745,11.0,13,B
305,60372412024,5,1000.0,35.0,3.0743589743589745,11.0,13,B
306,60372412024,5,1000.0,35.0,3.0743589743589745,11.0,13,B
307,60372412024,5,1000.0,35.0,3.0743589743589745,11.0,13,B
308,60372412024,7,12.0,35.0,3.0743589743589745,11.0,13,B
309,60372412024,10,300.0,50.0,3.0743589743589745,11.0,13,B
310,60372412024,10,300.0,50.0,3.0743589743589745,11.0,13,B
311,60372412024,9,300.0,50.0,3.0743589743589745,11.0,13,B
312,60372240101,11,300.0,50.0,4.732558139534882,11.0,43,E
313,60372240101,13,6.0,50.0,4.732558139534882,11.0,43,E
314,60372240101,8,3.0,35.0,4.732558139534882,11.0,43,E
315,60372240101,10,6.0,4.0,4.732558139534882,11.0,43,E
316,60372240101,8,25.0,4.0,4.732558139534882,11.0,43,E
317,60372240101,9,3.0,4.0,4.732558139534882,11.0,43,E
318,60372240101,9,25.0,4.0,4.732558139534882,11.0,43,E
319,60372240101,7,1000.0,35.0,4.732558139534882,11.0,43,E
320,60372240101,7,25.0,4.0,4.732558139534882,11.0,43,E
321,60372240101,9,25.0,4.0,4.732558139534882,11.0,43,E
322,60372240101,11,300.0,50.0,4.732558139534882,11.0,43,E
323,60372240101,8,6.0,35.0,4.732558139534882,11.0,43,E
324,60372240101,10,6.0,35.0,4.732558139534882,11.0,43,E
325,60372240101,6,1000.0,35.0,4.732558139534882,11.0,43,E
326,60372240101,11,75.0,50.0,4.732558139534882,11.0,43,E
327,60372240101,8,25.0,4.0,4.732558139534882,11.0,43,E
328,60372240101,11,25.0,4.0,4.732558139534882,11.0,43,E
329,60372240101,8,18.0,35.0,4.732558139534882,11.0,43,E
330,60372240101,9,25.0,4.0,4.732558139534882,11.0,43,E
331,60372240101,7,25.0,4.0,4.732558139534882,11.0,43,E
332,60372240101,7,1000.0,80.0,4.732558139534882,11.0,43,E
333,60372240101,12,6.0,50.0,4.732558139534882,11.0,43,E
334,60372240101,8,25.0,4.0,4.732558139534882,11.0,43,E
335,60372240101,10,25.0,4.0,4.732558139534882,11.0,43,E
336,60372240101,7,18.0,35.0,4.732558139534882,11.0,43,E
337,60372240101,9,6.0,4.0,4.732558139534882,11.0,43,E
338,60372240101,10,300.0,50.0,4.732558139534882,11.0,43,E
339,60372240101,9,6.0,4.0,4.732558139534882,11.0,43,E
340,60372240101,8,18.0,35.0,4.732558139534882,11.0,43,E
341,60372240101,8,18.0,35.0,4.732558139534882,11.0,43,E
342,60372240101,11,6.0,50.0,4.732558139534882,11.0,43,E
343,60372240101,11,300.0,50.0,4.732558139534882,11.0,43,E
344,60372240101,8,18.0,35.0,4.732558139534882,11.0,43,E
345,60372240101,11,300.0,50.0,4.732558139534882,11.0,43,E
346,60372240101,11,6.0,50.0,4.732558139534882,11.0,43,E
347,60372240101,8,18.0,35.0,4.732558139534882,11.0,43,E
348,60372240101,8,25.0,4.0,4.732558139534882,11.0,43,E
349,60372240101,7,18.0,35.0,4.732558139534882,11.0,43,E
350,60372240101,8,18.0,35.0,4.732558139534882,11.0,43,E
351,60372240101,7,1000.0,35.0,4.732558139534882,11.0,43,E
352,60372240101,6,1000.0,35.0,4.732558139534882,11.0,43,E
353,60372240101,10,300.0,50.0,4.732558139534882,11.0,43,E
354,60372240101,11,6.0,50.0,4.732558139534882,11.0,43,E
355,60372240101,9,25.0,4.0,4.732558139534882,11.0,43,E
356,60372240101,8,18.0,35.0,4.732558139534882,11.0,43,E
357,60372240101,10,25.0,4.0,4.732558139534882,11.0,43,E
358,60372240101,8,18.0,35.0,4.732558139534882,11.0,43,E
359,60372240101,8,6.0,35.0,4.732558139534882,11.0,43,E
360,60372200001,9,6.0,4.0,7.435185185185186,55.0,36,C
361,60372200001,7,50.0,35.0,7.435185185185186,55.0,36,C
362,60372200001,11,6.0,50.0,7.435185185185186,55.0,36,C
363,60372200001,9,5.0,50.0,7.435185185185186,55.0,36,C
364,60372200001,10,50.0,4.0,7.435185185185186,55.0,36,C
365,60372200001,9,5.0,50.0,7.435185185185186,55.0,36,C
366,60372200001,8,6.0,50.0,7.435185185185186,55.0,36,C
367,60372200001,8,6.0,50.0,7.435185185185186,55.0,36,C
368,60372200001,8,6.0,4.0,7.435185185185186,55.0,36,C
369,60372200001,10,3.0,4.0,7.435185185185186,55.0,36,C
370,60372200001,10,5.0,4.0,7.435185185185186,55.0,36,C
371,60372200001,7,3.0,35.0,7.435185185185186,55.0,36,C
372,60372200001,8,25.0,4.0,7.435185185185186,55.0,36,C
373,60372200001,9,300.0,50.0,7.435185185185186,55.0,36,C
374,60372200001,7,6.0,35.0,7.435185185185186,55.0,36,C
375,60372193001,7,18.0,35.0,2.2475308641975293,55.0,27,C
376,60372193001,10,6.0,50.0,2.2475308641975293,55.0,27,C
377,60372193001,8,6.0,35.0,2.2475308641975293,55.0,27,C
378,60372193001,8,18.0,35.0,2.2475308641975293,55.0,27,C
379,60372193001,9,50.0,4.0,2.2475308641975293,55.0,27,C
380,60372193001,8,25.0,4.0,2.2475308641975293,55.0,27,C
381,60372193001,9,6.0,4.0,2.2475308641975293,55.0,27,C
382,60372193001,9,50.0,35.0,2.2475308641975293,55.0,27,C
